Text,Text1,Text2,Text3,Text4
,5 de mayo a las 12:29,Faltan 19 días para juntos empezar el cambio. 🇪🇨,3mil,"1,1milvecescompartido"
,5 de mayo a las 09:33,"El deporte es vida, salud y bienestar.

Sebastián Palacios acompañará a los deportistas desde el Ministerio del Deporte para que cumplan con sus metas y objetivos. El talento deportivo en Ecuador tiene un gran potencial y recibirá todo nuestro apoyo.

#EncontrémonosPorElDeporte",247,207vecescompartido
,4 de mayo a las 10:05,"La protección social, la inclusión económica y la lucha contra el hambre y la desnutrición infantil son ejes centrales en los planes, programas y proyectos para el MIES.

Junto a Mae Montaño, mejoraremos las condiciones de vida en Ecuador. 🇪🇨

#EncontrémonosPorLaInclusión",749,797vecescompartido
,3 de mayo a las 16:38,"Somos un país creativo con gran riqueza artística y cultural. 🇪🇨

Desde el Ministerio de Cultura y Patrimonio, con María Elena Machuca daremos apoyo para crear oportunidades de bienestar y que el talento de cada ecuatoriano sea debidamente recompensado.

#EncontrémonosPorLaCultura",225,268vecescompartido
,3 de mayo,Con María Elena Machuca en el Ministerio de Cultura y Patrimonio nos enfocaremos en: ↪️ Crear el Sistema Nacional de Impulso Creativo  ↪️ La promoción y mejora de incentivos tributarios   ↪️ Apoyo integral para la reactivación de la economía naranja... #EncontrémonosPorLaCultura Ver más,177,212vecescompartido
,3 de mayo,"Iniciando la semana con unos maravillosos recuerdos junto a mi familia durante la segunda vuelta. 🇪🇨

¡Seguimos trabajando por el Ecuador del encuentro!",399,253vecescompartido
,3 de mayo,En el Día Mundial de la #LibertadDePrensa saludo a todos los periodistas ecuatorianos por su magnífica labor y servicio a la verdad. Hoy también recordamos a quienes perdieron la vida ejerciendo su profesión. Que en paz descansen.,247,284vecescompartido
,2 de mayo,"Es imprescindible realizar un trabajo coordinado con las Alcaldías para llevar a cabo el proceso de vacunación, planes de seguridad ciudadana y proyectos de agua potable y alcantarillado en todo el Ecuador.

¡Juntos podemos lograrlo! 💪🏼🇪🇨",239,389vecescompartido
,2 de mayo,"Les comparto un recuerdo de nuestra última entrevista con El Universo, espero que la disfruten. Saludos y un feliz domingo para todos. 🇪🇨",674,341vecescompartido
,2 de mayo,"Con gran responsabilidad y sentido social, llevaremos a cabo nuestro Plan de Gobierno y caminaremos juntos hacia el Ecuador del encuentro. 🇪🇨",303,418vecescompartido
,2 de mayo,"Siempre estaré agradecido con mis padres, por su amor y cariño, por enseñarme el valor del trabajo y la perseverancia.",433,928vecescompartido
,1 de mayo,"“El Ecuador del encuentro empieza por un gran proceso de reconciliación nacional” - Bernarda Ordóñez.

En la Secretaría de Derechos Humanos y en todas las carteras de Estado tenemos el compromiso de tender puentes de diálogo para juntos salir adelante. 🇪🇨",224,248vecescompartido
,1 de mayo,"Trabajaremos desde la Secretaría de Derechos Humanos, que será dirigida por Bernarda Ordóñez, para: ✔️ Luchar contra la violencia hacia las niñas y mujeres ✔️ Aplicar políticas públicas que impulsen economía violeta ✔️ Fortalecer la educación, salud y justicia ... ✔️ La plena vigencia de todos los DDHH Ver más",169,245vecescompartido
,1 de mayo,"Las luchas de los trabajadores deben ser reconocidas y sus esfuerzos debidamente recompensados. La meta es empleos dignos, bien pagados y con seguridad social. Este #1deMayo ratificamos el compromiso de garantizar los derechos laborales y crear oportunidades.

#DíaDelTrabajador","1,1mil",827vecescompartido
,30 de abril,"La revalorización de los docentes será una prioridad para el Ministerio de Educación. Ratificamos nuestro compromiso de trabajar por un sistema educativo que brinde bienestar para todos. 🇪🇨

#EncontrémonosPorLaEducación","1,7mil",548vecescompartido
,30 de abril,Vamos a transformar el sistema educativo. Trabajaremos por: ✅ Renovar la infraestructura física y tecnológica de las escuelas y colegios rurales ✅ Apoyo y revalorización de los docentes ✅ Impulsar una educación moderna y como derecho humano... #EncontrémonosPorLaEducación 🇪🇨 Ver más,"1,3mil",664vecescompartido
,29 de abril,"Octubre de 1981 fue la última vez que estuve con mi familia en mi primera casa en el Barrio Orellana de Guayaquil, donde nací y crecí junto a mis padres y hermanos. Siempre estaré agradecido por todos los aprendizajes, el amor y cariño que recibí en este hogar.",785,422vecescompartido
,29 de abril,"Hoy regresé a la casa donde viví mi niñez. Un lugar lleno de recuerdos y nostalgia. 👩‍👦🏠

https://vm.tiktok.com/ZMeXfF6nt/",1mil,891vecescompartido
,29 de abril,"Como ciudadanos en la función pública, debemos servir con transparencia y solidaridad. En el Ecuador del encuentro, siempre actuaremos por el bienestar de todos.

Nuestro Gobierno va a trabajar permanentemente junto a los GADs de los 221 cantones para sacar adelante al país. 🇪🇨",467,867vecescompartido
,29 de abril,"En la Secretaría del Deporte, Sebastián Palacios se encargará de crear espacios junto a la sociedad civil para el desarrollo deportivo. El apoyo integral a niños y jóvenes, atletas y paratletas, es fundamental. Trabajaremos en: ➡️ Academias deportivas en barrios populares  ➡️ Respaldo estatal a deportistas en educación superior ➡️ Promoción de ligas barriales, intercolegiales y universitarias... ➡️ Planes y programas deportivos en el nivel formativo y de alto rendimiento  ¡El deporte es factor del encuentro! 🇪🇨 #EncontrémonosPorElDeporte Ver más",431,470vecescompartido
,29 de abril,"El deporte es una herramienta de desarrollo. Desde la Secretaría del Deporte, que la transformaremos en Ministerio, vamos a impulsar el deporte como forma de vida, ecosistema y generador de referentes.

Junto a Sebastián Palacios, será una realidad. 🇪🇨

#EncontrémonosPorElDeporte",234,151vecescompartido
,28 de abril,Mi postura sobre lo resuelto por la Corte Constitucional el día de hoy.,"3,9mil","2,5milvecescompartido"
,28 de abril,"Hoy mantuve un encuentro con representantes de AME: Asociación de Municipalidades Ecuatorianas y Alcaldes del país. Con el fin de que puedan cumplir con sus labores, concretaremos las siguientes acciones: ◦ Transparencia en compromisos con GADs  ◦ Colaboración en Plan de Vacunación  ◦ Planes de seguridad ciudadana ... ◦ Proyectos de agua potable  ◦ Generación de empleo En mí tendrán, más que a un Presidente, a un servidor. ¡Trabajaremos juntos para sacar adelante al Ecuador! 💪🏼🇪🇨 Ver más",499,631vecescompartido
,28 de abril,,60,243vecescompartido
,28 de abril,"Cuenten conmigo SIEMPRE. 🇪🇨
#p47","4,2mil","1,7milvecescompartido"
,27 de abril,"Prospera Ecuador es un programa de ayuda económica que se llevará a cabo desde el MIES, bajo la dirección de Mae Montaño, para familias en situaciones vulnerables.",574,319vecescompartido
,27 de abril,"¡Seguimos trabajando por el Ecuador! 🇪🇨

Para los que se preguntan, mi recuperación avanza y voy mejorando cada día. Les mando un fuerte abrazo.","5,1mil","1,3milvecescompartido"
,27 de abril,"Desde el Ministerio de Inclusión Económica y Social, Mae Montaño tendrá las siguientes prioridades:  ☑️ Protección y movilidad social  ☑️ Combatir la desnutrición crónica infantil  ☑️ Apoyo integral a mujeres en emprendimiento, conciliación familiar y corresponsabilidad... Como gobierno, las puertas siempre estarán abiertas. Fortaleceremos la relación con los ciudadanos a través de la transparencia de la información, canales abiertos de comunicación y un servicio de calidad. Lucharemos por el bienestar de todos los ecuatorianos. 🙌🏼🇪🇨 Ver más",716,318vecescompartido
,27 de abril,"La función pública nos llama a ser ejemplares, a conversar abiertamente con la ciudadanía y a incluir sus ideas y propuestas. En este gobierno, la transparencia y la profunda vocación de servicio regirán el trabajo.

¡Este es el Ecuador del encuentro! 🇪🇨","1,3mil",424vecescompartido
,27 de abril,"El Ecuador del encuentro es una nueva forma de hacer política, una que escucha y pone al ciudadano en el centro del servicio público. 🇪🇨",920,473vecescompartido
,26 de abril,"Los Ministros del Frente Social 🇪🇨🤜🤛

vm.tiktok.com/ZMeCkKcNt/","1,6mil","1,3milvecescompartido"
,26 de abril,"Bernarda Ordóñez estará a cargo de la Secretaría de Derechos Humanos.

El nuevo gobierno inicia una lucha sin tregua contra la violencia de género. Desde esta Cartera de Estado, dedicaremos todos los esfuerzos por la plena vigencia de los derechos humanos en Ecuador.",341,196vecescompartido
,26 de abril,"Darío Herrera liderará el Ministerio de Desarrollo Urbano y Vivienda.

Un Ecuador con viviendas dignas es aquel que incluye soluciones habitacionales de calidad con un entorno que fomente una comunidad segura. Lograremos que los ecuatorianos accedan a una vivienda digna.",276,282vecescompartido
,26 de abril,"En el Ministerio de Cultura y Patrimonio, contamos con María Elena Machuca.

La pandemia ha golpeado al arte y la cultura. Trabajaremos para que los artistas tengan más oportunidades, que sean reconocidos por su mérito creativo, y que sean plenamente recompensados por sus obras.",102,194vecescompartido
,26 de abril,"María Brown será la Ministra de Educación y Alejandro Ribadeneira estará encargado de la Secretaría de Educación Superior, Ciencia, Tecnología e Innovación.

Trabajaremos incansablemente por el acceso a oportunidades educativas en todos los niveles. Los niños y jóvenes del Ecuador tendrán educación de calidad. 🇪🇨","1,8mil",736vecescompartido
,26 de abril,"Para nuestro gobierno será un honor contar con el liderazgo y preparación de la Dra. Ximena Garzón en el Ministerio de Salud.

Tenemos el reto más grande y noble: salvar el futuro de un país entero. Estamos seguros que lo vamos a lograr, la salud de las familias es prioridad.",395,443vecescompartido
,26 de abril,"Mae Montaño va a liderar el Ministerio de Inclusión Económica y Social.

Atenderá a los ecuatorianos más necesitados, aquellos que se encuentran en situación de vulnerabilidad. Trabajará por erradicar la desnutrición infantil, la pobreza y el hambre.","1,8mil","1,1milvecescompartido"
,26 de abril,"En la Secretaría del Deporte, que pronto será llamado Ministerio del Deporte, estará a cargo Sebastián Palacios.

El deporte es un factor de Encuentro en la sociedad. Con su liderazgo, implementaremos proyectos que impulse a los héroes deportivos del presente y del futuro.",674,384vecescompartido
,26 de abril,"El Ecuador del encuentro se trata de las causas ciudadanas, de construir un país unido.

Los ministros del Frente Social inmediatamente empezarán a trabajar en el proceso de transición. Como gobierno, tenemos la oportunidad de demostrar que la buena política puede lograr bienestar y seguridad para todos.","2,2mil","2,4milvecescompartido"
,26 de abril,Únete a la Presentación de Ministros del Frente Social desde la ciudad de Quito a las 11H00 AM el día Lunes 26 de Abril 🤜🤛🇪🇨,,
,26 de abril,"En breve estaremos en Contacto Directo, de Ecuavisa, junto a Estéfani Espín y Lenin Artieda. Primera entrevista en televisión nacional como Presidente Electo.",616,371vecescompartido
,26 de abril,Únete a la Presentación de Ministros del Frente Social desde la ciudad de Quito a las 11H00 AM el día Lunes 26 de Abril 🤜🤛🇪🇨,613,722vecescompartido
,25 de abril,El Ecuador se ha vuelto más atractivo para el mundo. Seguiremos el camino que nos permita atraer inversión y generar empleos. 👏🏼🇪🇨,543,690vecescompartido
,25 de abril,💪🏼♥️🇪🇨,"2,3mil","1,1milvecescompartido"
,24 de abril,"La unidad en la diversidad es el camino para lograr un país con oportunidades, bienestar y seguridad.

¡Sigamos encontrándonos por el futuro del Ecuador! 🇪🇨",387,528vecescompartido
,24 de abril,"La reactivación del agro es fundamental. El PLAN EQUIDAD RURAL busca: ✔️ Acceso a créditos, programas de capacitación y asistencia técnica  ✔️ Riego parcelario y semillas gratuitas  ✔️ Salud, educación y vivienda... ✔️ Apoyo integral para aumentar la competitividad Ver más",483,704vecescompartido
,23 de abril,"Ganó el Ecuador, la democracia, la libertad y las oportunidades.

Nos espera un gran futuro. Debemos trabajar de la mano, juntos, para salir adelante. El cambio real empieza por nosotros. 🇪🇨",597,979vecescompartido
,23 de abril,"Desde niño, leer ha sido una de mis actividades favoritas. En la oficina tenemos una biblioteca con una gran variedad de literatura valiosa. Un libro abre la puerta a oportunidades y por eso es fundamental garantizar su libre acceso.

#DíaInternacionalDelLibro","1,5mil","1,3milvecescompartido"
,23 de abril,"Bolívar cumple 137 años de Fundación. 👏🏼👏🏼👏🏼

Un saludo fraterno a todas sus familias en este maravilloso día. Juntos haremos de Bolívar una provincia próspera, con empleo, salud y oportunidades de bienestar para todos.",321,235vecescompartido
,23 de abril,"Felicidades a los habitantes de El Oro, son 137 años de Provincialización.

Tienen mi compromiso de trabajar en el desarrollo local, la reactivación económica y la prosperidad de toda la provincia. Saludos. 🇪🇨🤝",258,335vecescompartido
,22 de abril,"El cambio está en nuestras manos.

#DíaDeLaTierra🌎",378,681vecescompartido
,22 de abril,"Seguimos trabajando en el proceso de transición. 🇪🇨

En nuestro gobierno contaremos con ciudadanos valiosos y comprometidos con el Ecuador y el bienestar de las familias. Juntos construimos un país de oportunidades. 💪🏼","3,6mil","1,2milvecescompartido"
,22 de abril,"Ecuador enfrenta problemas ecológicos con repercusiones que se sienten en todo el país. Es fundamental promover políticas públicas de protección al ambiente y a las comunidades. Estas son unas de nuestras propuestas. ⤵️ ◦ Transición energética renovable ◦ Promover la responsabilidad social empresarial  ◦ Fomentar la economía circular... ◦ Ecuador 3R (reducir, reutilizar y reciclar) ◦ Forestación, reforestación y cuidado de manglares ◦ Control Forestal Satelital ◦ Respeto a las zonas intangibles ◦ Educación verde Tenemos la responsabilidad de cuidar la tierra, nuestro hogar. Los invito a conocer más de cómo vamos a impulsar el liderazgo ambiental de Ecuador en: https://guillermolasso.ec/…/2021/03/Lasso-Plan-Ecuador-Verd…  #DíaDeLaTierra Ver más",406,738vecescompartido
,21 de abril,"¡Que viva Riobamba!

Hoy se conmemoran 199 años de Independencia de la maravillosa capital de Chimborazo. Un saludo fraterno a todas sus familias y habitantes, que con su arduo trabajo levantan cada día a esta gran ciudad. Felicidades a la Sultana de los Andes. 👏🏼👏🏼👏🏼",921,576vecescompartido
,20 de abril,"En Colombia tuvimos una exitosa reunión de trabajo junto al Presidente Iván Duque. Expreso mi gratitud por la disposición para fortalecer los lazos de hermandad entre ambos países y el compromiso de lograr objetivos en común en materia de seguridad, economía y bienestar.",488,559vecescompartido
,20 de abril,"En esta primera visita, María de Lourdes dialogó con la Primera Dama de Colombia María Juliana Ruiz, quien lidera proyectos sociales que benefician a niños y jóvenes colombianos. Estamos tomando como referencia las buenas prácticas del país para aplicarlas en Ecuador.","1,7mil",975vecescompartido
,20 de abril,"Puntos importantes de la reunión con el Presidente Iván Duque. ⤵️ ◦ Ingreso de Ecuador a la Alianza del Pacífico  ◦ Libre comercio, apertura económica y movilidad  ◦ Cooperación en materia de seguridad para luchar contra el narcotráfico y el crimen transnacional... ◦ La integración de América Latina ◦ Protección ambiental (cuidado de biodiversidad y ecosistemas, lucha contra la pesca ilegal) ◦ La necesidad de un trabajo coordinado para el abastecimiento y la distribución de vacunas contra el COVID-19 en la región  🇪🇨🤝🇨🇴 Ver más",628,970vecescompartido
,20 de abril,Únete a la Reunión con el Presidente de Colombia Iván Duque hoy a las 14:00 🇨🇴🤜🤛🇪🇨,,
,20 de abril,Únete a la Reunión con el Presidente de Colombia Iván Duque hoy a las 14:00 🇨🇴🤜🤛🇪🇨,211,183vecescompartido
,20 de abril,"A Colombia y Ecuador los une la democracia, la libertad, la igualdad de oportunidades y la seguridad. La cooperación es fundamental para el desarrollo de la región. Con el Presidente Iván Duque trazaremos una hoja de ruta que guiará el trabajo durante nuestra gestión.

Agradezco la bienvenida en la Casa de Nariño y la disposición a fortalecer las relaciones entre nuestros países. Es motivo de celebración para colombianos, ecuatorianos y América Latina este encuentro que logrará un verdadero cambio.","1,2mil","1,4milvecescompartido"
,20 de abril,"Acabamos de llegar a Bogotá. Nuestra siguiente parada es la Casa de Nariño para el primer encuentro con el Presidente Iván Duque. Temas importantes: seguridad, comercio y cooperación bilateral.","3,1mil","1,5milvecescompartido"
,20 de abril,💪🏻🇪🇨🤜🏻🤛🏻,"1,2mil","1,1milvecescompartido"
,19 de abril,Llegando a Carondelet para comenzar con el proceso de transición 🇪🇨🤜🏻🤛🏽,"1,2mil","1,2milvecescompartido"
,19 de abril,"Me siento con mucho optimismo. Sé que hemos pasado momentos difíciles como país, pero los ecuatorianos demostramos una y otra vez que trabajando juntos podemos salir adelante. Vienen mejores días, llenos de esperanza, crecimiento y bienestar para todos.

El cambio ya llegó. 🇪🇨💪🏼","2,1mil","1,4milvecescompartido"
,19 de abril,"Les contaré un breve resumen del inicio del proceso de transición: ✔️ A partir del lunes, se iniciarán las Comisiones Bilaterales de cada ministerio, donde se irá recibiendo la información detallada de cada cartera de Estado ✔️ La principal urgencia es el Plan de Vacunación... ✔️ Disposición a trabajar de forma ordenada y pacífica Tenemos el compromiso de trabajar en beneficio de los ecuatorianos. En las próximas semanas informaré de los avances de este proceso que enriquece a nuestra democracia y al país. Les mando un fuerte abrazo. 🇪🇨 Ver más",416,418vecescompartido
,19 de abril,"Agradezco a los quiteños que nos recibieron con mucho entusiasmo. Fue un gusto compartir con ustedes.

Seguimos encontrándonos y trabajando por un mejor Ecuador. 🇪🇨",740,744vecescompartido
,19 de abril,Viajaré a Bogotá para reunirme con el Presidente Iván Duque. Este primer encuentro tiene como objetivo fortalecer las relaciones entre Colombia y Ecuador a través de un compromiso firme por la seguridad de nuestros habitantes.,"1,4mil",480vecescompartido
,19 de abril,"Este es el inicio del camino hacia un verdadero cambio. El Ecuador del encuentro lo construimos todos juntos, trabajando de la mano con los ciudadanos, quienes realmente tienen el poder de lograr un mejor país.

GRACIAS, en mí tendrán a un Presidente que siempre los apoye.",4mil,"2,6milvecescompartido"
,19 de abril,Hoy es un día importante para nuestra democracia. Siempre he sido firme en que la transparencia es fundamental para fortalecer la relación con los ciudadanos. Los mantendré informados del proceso de transición y acontecimientos desde mis redes sociales.,"2,8mil","1,4milvecescompartido"
,19 de abril,Retransmisión: Proceso de transición de mando 🇪🇨🤜🤛,,
,19 de abril,Retransmisión: Proceso de transición de mando 🇪🇨🤜🤛,64,72vecescompartido
,19 de abril,Inicia el proceso de transición. 🇪🇨,"3,7mil","1,9milvecescompartido"
,18 de abril,Un gran futuro le espera al Ecuador Alfredo Borrero. 🇪🇨,"1,8mil",981vecescompartido
,18 de abril,Hace una semana con Lulita. ♥️,"2,3mil",607vecescompartido
,18 de abril,"Vamos a impulsar un liderazgo ambiental responsable, que proteja a la naturaleza y a las comunidades en Ecuador. Nuestra gestión promoverá políticas públicas sostenibles y una economía verde.    Es el camino para ser mejores socios del mundo. 🇪🇨🌎",493,832vecescompartido
,17 de abril,"Con el 100% de las actas escrutadas, nuevamente quiero agradecer a los ecuatorianos por todo su apoyo. Tenemos mucho trabajo por hacer, el camino hacia un mejor país lo recorreremos juntos.

¡Lo logramos! GRACIAS. 🇪🇨","2,4mil","1,5milvecescompartido"
,17 de abril,La prensa libre e independiente es el contrapeso del poder. 🇪🇨,579,"1,3milvecescompartido"
,16 de abril,Ecuador es LIBERTAD  SOLIDARIDAD DIVERSIDAD... EMPRENDIMIENTO  ESPERANZA  ¡Siempre saldremos adelante! 🇪🇨 Ver más,532,579vecescompartido
,16 de abril,"Hoy y siempre reitero mi apoyo a los emprendedores. En nuestro gobierno, impulsaremos el emprendimiento con Fondo Semilla, capacitaciones y libertad. Celebro ese espíritu que ha llevado a ecuatorianos a iniciar sus propios negocios y crear empleo.

#DíaMundialDelEmprendimiento",1mil,851vecescompartido
,16 de abril,"Una de nuestras prioridades en los primeros 100 días de Gobierno es vacunar a los ecuatorianos de forma transparente y eficiente. La salud es el camino para la reactivación del país. Junto al Dr. Alfredo Borrero, cuidaremos de la vida de las familias. 🇪🇨",385,478vecescompartido
,16 de abril,"Felicito a Azogues y sus familias por 196 años de cantonización. El compromiso por el desarrollo local, la reactivación económica y el progreso de Azogues y la provincia de Cañar es firme.

¡Que viva Azogues! 🇪🇨",502,318vecescompartido
,16 de abril,"A 5 años del terremoto del #16Abril, no hay un proceso serio y transparente de reconstrucción y reparación con las familias afectadas. Manabí y Esmeraldas son prioridad en nuestra gestión. La solidaridad que nos unió como país en la tragedia, debe estar más presente que nunca.","3,5mil","2,7milvecescompartido"
,15 de abril,Ecuador necesita que sigamos encontrándonos. Nuestro Plan de Gobierno tiene como objetivo lograr un verdadero cambio para el bienestar de las familias. Les comparto 10 de las propuestas que serán prioridad durante nuestra gestión. 🇪🇨,668,"1,3milvecescompartido"
,15 de abril,"Fondo Semilla es una iniciativa para apoyar el espíritu emprendedor de jóvenes, mujeres y cada ecuatoriano con un sueño de salir adelante. La libertad es el camino para emprender, innovar y crear empleo.

Los mejores días están cerca para los emprendedores en Ecuador. 🇪🇨",755,986vecescompartido
,15 de abril,"Hoy en Diario Expreso conversamos de lo que será nuestra gestión, pronto podrán ver la entrevista.

Seguimos trabajando para fortalecer el Ecuador del encuentro. 🇪🇨","1,6mil",896vecescompartido
,15 de abril,,388,212vecescompartido
,15 de abril,Gracias por su apoyo. No los voy a defraudar 🤜🏻🤛🏽🇪🇨,"5,3mil",4milvecescompartido
,14 de abril,"Nuestro Gobierno respaldará la visión de cada ecuatoriano. 🇪🇨

Desde ya estamos trabajando por el desarrollo, la apertura al mundo y la generación de empleo para el progreso de todas las familias. 💪🏼",899,1milvecescompartido
,14 de abril,El Ecuador no es un país quebrado:,"1,3mil","2,4milvecescompartido"
,13 de abril,"La familia y los seres queridos son nuestros principales pilares de apoyo en la vida. Agradezco que hoy la mía me haya acompañado en esta entrevista en CNN en Español junto a Fernando Del Rincon.

Espero que la hayan disfrutado, les mando un fuerte abrazo. 🇪🇨","3,2mil","1,9milvecescompartido"
,13 de abril,"Únete a la ENTREVISTA en CNN - CONCLUSIONES, Con Fernando Del Rincón este martes 13 de abril a las 21h00 - #JuntosLoLogramos🇪🇨 - Guillermo Lasso",,
,13 de abril,"Únete a la ENTREVISTA en CNN - CONCLUSIONES, Con Fernando Del Rincón este martes 13 de abril a las 21h00 - #JuntosLoLogramos🇪🇨 - Guillermo Lasso",375,592vecescompartido
,13 de abril,"Lucharé por un Ecuador donde verdaderamente se respete la plurinacionalidad y la interculturalidad. 🇪🇨

¡Gracias por el apoyo!",823,"1,7milvecescompartido"
,13 de abril,"Es una muy buena noticia para Ecuador que haya bajado el riesgo país. Ahora tenemos que trabajar para que el riesgo país baje aún más.

Vamos a atraer inversión y crear empleo en todos los sectores de la economía ecuatoriana. 🇪🇨🤝

#JuntosLoLogramos","1,8mil","3,7milvecescompartido"
